3648	1639	994800174       
3692	3826	966307747       
2024	1500	974672333       
4041	2193	965712197       
4794	898	963259016       
5054	3134	1003413834      
1135	3471	974881148       
594	2352	975900690       
737	480	975477611       
42	3758	978040019       
1632	1948	974717917       
1800	441	974741937       
3312	640	976673406       
5792	2599	1001014617      
1137	1104	982910718       
1852	3770	974697235       
3509	3566	1041639575      
5132	1204	1036269944      
184	1	1038970374      
1385	22	974765798       
4449	1580	965088543       
613	1293	975811218       
731	1918	975530369       
4995	2352	962596020       
929	648	975191299       
5131	1923	962130916       
634	596	975774319       
5201	910	961646147       
1114	222	974916428       
3751	2194	966129620       
5313	953	960920116       
5118	3006	962752072       
3140	1932	969036976       
4855	923	962845430       
3720	3450	966253266       
4074	231	965499617       
4713	377	963449904       
2062	2580	974660095       
441	541	976241968       
1271	1080	974815163       
5220	3527	961542183       
3716	153	966266857       
1255	923	974822843       
3250	1476	968303383       
4386	474	965173334       
5293	2359	961055669       
3756	2	966100015       
6007	1590	956792113       
1698	1954	975871883       
4717	3769	963513259       
4150	1203	965341373       
5312	3869	998491759       
3917	293	965740682       
719	1228	975527748       
5698	1968	958592460       
2131	3617	996269609       
4626	1252	964113596       
2067	2670	974658666       
5539	3125	959919447       
5770	1729	958173086       
3780	924	966029788       
4401	3623	965158950       
2774	3176	973063932       
3547	55	966837718       
5015	10	972932244       
687	529	975599920       
792	3918	975422723       
3024	3702	970470809       
5852	1344	957754882       
3878	1126	965917636       
419	1954	1044900419      
4950	253	962638699       
2751	1959	973201311       
1753	480	974702849       
3618	2025	966603749       
5837	1438	958145361       
192	3358	977090943       
4271	3685	965303269       
3560	1721	998254453       
2030	924	974670730       
1650	1617	974711689       
2109	2181	974654552       
4277	1128	1031997708      
895	2700	975221589       
3841	2501	965998805       
308	3072	976484759       
2294	1247	974507329       
3735	2750	966922187       
1518	2010	974746064       
3183	904	968728129       
1943	2002	974692659       
3329	1942	967865226       
4448	2763	966372796       
1698	670	974707834       
2581	3552	973889374       
4882	1947	962755004       
1524	3408	974746438       
3592	1660	966645932       
558	2406	976053314       
599	1950	975885112       
1717	2792	974705473       
2407	1240	974255906       
6025	492	956813379       
1058	426	974950938       
3172	1676	968793218       
5165	2732	961903760       
3569	2657	968212440       
5025	1036	962580873       
3900	2109	965875669       
5074	1682	981254741       
970	1687	975978180       
1707	1704	974876584       
3328	597	967910385       
4447	551	965175418       
1192	3241	974850124       
5340	412	960702037       
5569	3258	959649492       
355	537	976676548       
1639	1219	974714619       
4852	1136	962833740       
660	3006	975688582       
3242	2641	968350148       
465	260	976228606       
3408	3703	967422499       
5111	908	962332244       
5272	3396	961135100       
4489	919	1026925615      
1632	1953	974715521       
3520	3175	966946559       
4478	3181	984171133       
3257	110	968274612       
3367	590	970079978       
1741	1103	974710837       
3224	2764	968541203       
4671	1961	963793992       
1304	1954	974785753       
3836	2985	965926908       
4726	2028	963361726       
3487	2391	967058575       
5093	50	962384779       
3026	588	970459969       
1071	233	975007467       
4745	1104	963249645       
5939	3095	957212882       
3562	364	966790332       
3546	1627	967022480       
4939	2966	962789840       
5153	1228	961970391       
5300	919	1037434230      
2933	1089	971977426       
5205	1580	961640070       
233	2081	976794657       
284	435	976574103       
3045	1208	970190007       
4089	3271	965455553       
640	175	975726081       
5021	258	962584989       
3557	2836	966807603       
4596	3308	964222350       
2085	2060	974655545       
1254	1183	974822933       
1635	2997	974771565       
4169	1754	976589222       
5682	42	958606439       
18	2078	978154834       
3892	589	965798703       
5675	1370	958684700       
556	3175	976062978       
863	1242	975281904       
3565	2353	966781878       
1019	1228	975009770       
1059	1639	974951751       
1320	3723	974777795       
4682	1230	965520824       
2913	2150	971771509       
4352	2470	965533909       
1917	1217	976421647       
2564	1230	973970138       
2753	151	973197233       
846	2054	975919965       
5998	2268	1001831325      
1974	1414	974689316       
3473	3791	967136468       
2231	2730	974600180       
109	3675	977528275       
3118	1103	969408365       
3624	16	966952090       
2926	266	1006657282      
5974	923	956946572       
4390	1580	965162564       
1279	733	974853145       
2621	3175	973655573       
3859	1500	965926588       
6002	272	993349267       
1181	1343	974945377       
2088	1221	974656649       
5241	1280	961438511       
3051	1120	970180541       
2064	2409	974666849       
2641	161	973569943       
5970	593	956958523       
4016	367	965618449       
3705	272	966284914       
1120	2135	975438277       
4791	2968	962995696       
2889	551	972058413       
5908	2948	957625091       
2938	2762	971449618       
3768	333	966066976       
5504	157	959735090       
1502	2541	975142954       
1915	2399	974693727       
1281	2329	974793469       
274	2694	976593531       
3823	1542	965942759       
476	1091	976222945       
915	524	975202762       
1415	1952	974760142       
1015	1131	975016581       
3592	2442	966646004       
678	253	989242015       
1920	3404	974776378       
5712	969	958512441       
288	480	976567843       
3471	1348	973140819       
4930	2797	962653806       
4647	2329	963965107       
5172	1614	983730270       
1748	1333	1029496005      
1449	3361	975518523       
4197	2688	965324773       
4772	2819	963078546       
5283	380	961165209       
2684	3925	973465643       
3526	861	966907161       
2191	1396	974615241       
3630	292	966538026       
157	7	977250392       
5580	10	959290548       
1565	1485	974739881       
242	1270	976751848       
1146	2003	974932415       
5064	920	962480253       
4354	1204	966754240       
1231	1387	974919897       
4028	288	965514479       
808	879	975393561       
3336	1225	967837877       
5394	2717	981004623       
2970	678	971097928       
2018	930	974675938       
3272	3197	971256057       
3688	2976	966402097       
4028	1090	966197954       
691	224	1010907786      
4697	1457	963593062       
5996	2025	957297261       
3308	1541	967978620       
4907	965	962680363       
3457	2917	967240963       
2206	1909	974605917       
4802	1894	996433076       
2174	1870	974611133       
5111	1747	962330343       
5771	2470	958171136       
4362	162	965188377       
4118	1262	965361875       
3821	3098	989003669       
482	2278	976241362       
898	3793	975216780       
4653	356	975534173       
90	3267	993872599       
3507	3504	966996866       
4480	1252	965107287       
4731	543	963337028       
4833	1674	962898986       
4737	3070	963282157       
5684	1033	958609323       
4418	2731	978740846       
4899	3420	969320970       
955	21	975133446       
1468	1876	974754061       
2064	933	974667543       
4058	2872	965493581       
1295	3435	974788429       
3837	1246	965933036       
3205	3107	968562795       
608	2315	975865048       
1422	2792	975692824       
2526	750	974067203       
1561	348	975788240       
461	1409	976229707       
509	1189	976209007       
2190	2797	1033341196      
1343	2731	975194464       
3704	908	967175751       
3349	377	967750838       
3408	3494	967421867       
3934	1016	965706728       
1421	1840	983726667       
5743	2859	958397276       
1762	1610	974701693       
1974	2987	974686333       
4696	3617	963597176       
531	1597	978730038       
1325	1218	974776844       
3182	899	1040415559      
5831	3408	982106147       
2540	782	974048716       
5212	527	961568561       
5636	3578	979620900       
4269	3061	965302602       
1883	3	974877110       
3882	3427	965826745       
2073	1959	974658142       
980	3114	975730839       
1589	3918	974736461       
3328	3259	967917524       
4585	558	964322464       
2529	2173	974055667       
4381	940	965175269       
5046	562	962500559       
1121	1370	1007755402      
3391	2294	970178325       
3705	3684	966282897       
3413	2858	967408969       
4323	315	965250478       
5792	1660	958081534       
1109	1974	974919650       
3885	288	967650515       
5701	1214	958588379       
543	3071	976157214       
1887	924	974694132       
2208	296	974605982       
4579	904	969752216       
4583	908	964363220       
656	2396	975739338       
4141	2571	965348449       
4508	3300	976434884       
4438	2099	965098514       
2073	11	974669100       
4562	2282	964495435       
1542	110	974742898       
3075	608	969897312       
2507	2407	974078251       
4684	176	963668649       
1835	3388	974878296       
2700	2231	973481736       
4455	3623	965077254       
2773	1213	973070384       
4195	1251	965324137       
4962	2424	963095547       
2116	3809	974649905       
4115	543	965365519       
4797	1	962996970       
5120	314	962258128       
593	3831	1002855330      
1378	1267	974766999       
3358	3441	967697380       
1042	317	974969180       
5960	2671	957028932       
1941	3362	974949940       
3908	1116	966363690       
1447	2018	981021555       
3983	3683	965660365       
5733	1371	958447751       
2486	3108	974143402       
4511	3770	964978812       
4354	904	966751885       
4585	2064	964325753       
2438	1186	974222921       
2737	334	973226010       
1220	2879	974927023       
1617	2571	974732071       
4823	1277	962988327       
999	694	975046875       
4543	2702	966030485       
2440	2710	974221930       
5172	3711	995329740       
2230	2197	974598019       
5046	1278	962505753       
1680	1010	974836927       
524	2518	976170145       
1851	1375	991449155       
5289	1951	961080718       
31	3524	978121851       
4932	2952	962651582       
3001	553	970617181       
1573	3326	974737509       
3405	3481	974166223       
4447	1297	965175224       
4892	276	962734925       
429	2571	976258154       
2279	2300	974559794       
986	3911	975384941       
2784	3173	973017561       
495	1580	976213871       
3778	2015	966037712       
1034	3545	974998290       
3839	457	965916879       
5956	265	957078732       
3521	1394	966923892       
4956	2648	962641305       
5501	2372	959799608       
2414	3825	976750026       
5848	3134	957783106       
3579	3208	966710848       
3493	1391	967039753       
4286	2644	965276758       
760	923	975452318       
3056	3316	970125144       
3978	2921	965631648       
1611	2085	1004882405      
3412	3897	1031067997      
2144	1977	974628595       
58	327	977942329       
1602	1307	974733395       
1758	3683	974784389       
2197	1213	974606004       
5269	2973	961168232       
1088	2206	990644060       
19	1608	978147373       
3611	1235	966613332       
980	3702	975731532       
4179	2571	965332883       
5880	2605	957669978       
4682	1333	965656995       
5576	1019	959709962       
3292	3222	968083093       
4748	1845	963276059       
4881	2686	962756039       
621	2628	975799325       
2050	3578	999974041       
5522	32	960090869       
5317	27	972358082       
1962	477	974757913       
4122	1198	965356675       
5872	2805	957566092       
5974	47	956946887       
3320	1148	968203352       
1241	3751	974860819       
58	3864	977936249       
5364	1573	960582664       
2847	2700	972516501       
4190	587	965327651       
2837	223	972571252       
3355	260	967706289       
1246	1261	974829226       
494	2683	976215122       
5459	587	959911455       
1426	1909	978538969       
2772	1198	973226720       
3219	1722	968474430       
100	288	977594265       
1698	1094	1015952459      
2034	2110	974669285       
3681	2291	966534522       
474	237	976239688       
737	2178	1011560165      
5283	2365	961167267       
5534	480	960074226       
2304	2942	974511474       
639	1955	975810218       
1988	364	974684189       
4556	3334	965074385       
4652	1198	963946912       
714	733	975690849       
5445	3524	959972581       
1050	2599	974963457       
1685	3039	974718385       
4329	1783	965243919       
5074	1952	962470526       
5607	1784	959191173       
3713	1136	966273381       
5526	535	963100261       
2726	36	973268131       
453	44	976244836       
4979	110	962603431       
648	593	975712488       
1383	3929	974767014       
4604	3481	989762577       
779	3578	975436249       
2565	1584	973966875       
3584	1645	966694570       
5530	2123	959623914       
1421	223	974760146       
2083	593	974655108       
1733	1982	1021180512      
4078	3499	965506345       
4026	3082	965521506       
4298	2383	965446874       
1613	1834	974732368       
204	517	978039663       
3315	490	967943986       
3171	2132	969039975       
2500	380	974086778       
2753	1413	973196981       
3457	3897	977502489       
5011	168	962636956       
408	1129	1020427171      
4802	3096	978959878       
1980	218	974773984       
3028	858	970439226       
5281	2478	961099831       
3539	3225	966926184       
5088	260	962391335       
779	2699	975435695       
4600	1461	967479932       
5915	2002	957333070       
3191	1343	968652343       
1420	32	974759869       
2934	2083	971490095       
3716	410	966266338       
471	1299	976223148       
2505	1101	974080775       
3752	2467	966120933       
4522	3812	964825611       
4326	1914	965245560       
3312	3686	990953988       
3521	1028	966922902       
720	2805	975528899       
3412	1527	968726275       
5979	2076	956937690       
4784	852	963253989       
1172	1259	974861766       
3156	1370	968886926       
3951	2001	965678500       
3526	2107	967613824       
3578	3614	966711482       
4898	968	962882863       
528	3717	979080832       
4639	1197	966193383       
5033	919	962560143       
4117	356	965623319       
1851	1673	974698015       
5394	583	981231796       
3629	2143	966537353       
3422	2916	967361762       
1749	3608	974841690       
352	47	976330232       
731	1463	975530744       
3195	593	968640250       
2264	1608	974582047       
1273	471	974816465       
1974	1729	974863790       
2913	1726	971766111       
342	3527	976337710       
4237	2496	965313327       
1893	3618	974692367       
4725	2301	963378245       
5367	2572	973290624       
5981	2206	956931801       
5302	986	960956726       
5455	1215	962595612       
4064	491	965481334       
2208	3178	974613633       
3491	3704	967064812       
4901	2248	962686130       
4422	2122	965154882       
4116	260	968553407       
4942	2986	962642582       
3454	2294	968197584       
2933	318	971486835       
4048	648	965498557       
3105	3471	969552266       
3953	1527	965678885       
117	3375	977506582       
5100	1099	962738549       
2585	2324	973877815       
4352	3708	965226884       
1837	2405	974841518       
5795	590	958078877       
5636	1207	983666623       
4663	3698	963862247       
1672	1196	974709418       
3891	2882	965798032       
4760	1304	963101592       
4506	1357	964981805       
4552	316	964560484       
1224	3159	975249118       
1434	367	974761029       
5758	3555	958255157       
4718	1282	963428689       
1737	7	977006573       
5996	1147	1020096724      
3265	2231	968263081       
4980	3396	962603700       
5448	1416	960265224       
1137	1513	975363193       
1390	527	1016496103      
1367	3526	974771598       
4655	930	963899773       
3423	3438	967360303       
2378	2322	974332045       
2136	432	974644388       
2529	2067	974056132       
2303	2912	974496303       
2380	1091	974389880       
4318	3735	965378187       
3778	2815	966035331       
4356	3676	965193221       
2592	3062	973829787       
889	2442	975255414       
3394	3404	967491397       
2100	833	974672269       
5645	1278	958875995       
5780	25	958153770       
5880	2763	958404688       
2211	3244	974602648       
146	780	1022003369      
3184	1733	968708393       
3449	1221	967254482       
5432	2732	960056181       
4089	3301	965428310       
880	1527	975263006       
3446	1407	967263824       
2454	150	974181236       
3858	3099	965871780       
2994	2366	970707808       
3841	2231	965996972       
2186	2353	974607540       
366	2019	976309852       
1306	2861	1015051558      
1303	2706	974793511       
5129	913	962134644       
5008	2858	965220800       
261	2376	976671651       
5153	3733	961967815       
429	1291	976258490       
2685	1968	973375981       
4972	2287	962606961       
549	2478	976118618       
3688	1584	987309522       
4186	1912	965328495       
875	260	975271092       
5919	2772	957312405       
4562	2918	964495553       
2880	3363	989098632       
1117	216	975694049       
1179	1281	974867447       
4082	1228	965437921       
3824	353	978123984       
4425	3197	965111891       
4305	2968	965264153       
2030	2117	974671025       
5365	3113	960501291       
1701	1357	1009698288      
5499	832	959797861       
4808	2174	962937165       
4412	1682	965150226       
5100	1246	962739726       
4058	253	965494445       
4140	1363	965356031       
4801	3441	963019485       
3402	2019	967431134       
1425	2078	974840586       
3624	2282	966952090       
6000	3366	956880643       
710	2561	975832007       
144	3623	977345763       
2786	1909	996807018       
4227	368	965410264       
1778	782	975716051       
199	1371	976979603       
4732	553	963637973       
128	3154	977434232       
5786	3253	958267580       
377	474	976302459       
564	1873	976040575       
4663	954	963866833       
755	1683	997812767       
232	2160	976812412       
5957	1060	958404927       
1121	2289	974923126       
550	2662	976158282       
2020	225	976417276       
699	1356	975557155       
5954	551	957652190       
4592	2916	964299377       
4123	2762	965359144       
3829	835	965938888       
2181	2065	974668860       
2063	198	974662876       
2773	1263	973070469       
3121	188	969333273       
4217	3271	965318555       
344	2858	976336685       
3483	1021	967067212       
5353	3176	960617556       
2164	1831	974614172       
3032	2432	970355125       
1324	2795	974776777       
4489	3409	971394853       
5755	2628	958281576       
3836	631	966184765       
3401	1713	980127194       
5560	3114	959375519       
2344	2478	974414644       
1926	3330	974770524       
371	3481	976314895       
2842	3148	972547957       
769	1947	975443955       
4127	2622	965357161       
4286	924	965278428       
275	3480	976592843       
3425	3728	967363864       
731	803	975528402       
5538	3683	959558191       
2068	1259	974660579       
4380	280	965175996       
1807	441	974739176       
103	3555	977554196       
2911	3006	971795820       
4796	203	962988664       
5369	2948	960487777       
3611	1301	966610763       
2284	1198	974527825       
2562	2640	973981690       
3371	3730	1016816535      
4506	2819	964982381       
5894	1876	957464800       
1221	585	974841749       
3010	1676	970522871       
5148	1573	962014987       
1727	3267	974709627       
2918	1711	973281272       
3470	3189	967148957       
3359	3671	985917959       
3285	2115	968211524       
3678	2642	967053721       
3125	1246	994357198       
5256	1198	961295774       
5526	2019	963099763       
192	1222	993513056       
2857	145	972506992       
3199	524	968632537       
5920	1271	977153144       
5996	1909	956853546       
1256	1197	974821992       
3349	261	967750187       
2807	3108	972780777       
3768	861	987188812       
931	2366	975189896       
1428	1250	975167343       
1980	2681	974691193       
1556	3578	975874246       
2679	1588	973392335       
5985	225	960650759       
5649	1717	958868828       
5888	39	957479350       
3970	904	1019227913      
1899	1249	975038337       
1058	2699	974950938       
956	2657	975131742       
1186	2009	974851079       
2035	1214	974667922       
2232	2948	978356325       
2868	2336	992717615       
1752	3745	975729312       
2340	3704	974506310       
3560	3408	998255137       
5716	2455	958700803       
5273	3022	961109729       
588	1921	975943869       
869	81	975280996       
4598	1939	964217527       
2349	3424	974833634       
5205	1345	979351554       
329	329	976394476       
5762	1019	958224776       
2909	208	971978050       
2649	2076	973634042       
3195	2248	968640626       
3292	830	968096952       
5319	541	960864834       
2895	556	971985237       
2551	2706	974015324       
3539	1841	966929494       
2230	2314	974598550       
1194	1711	974850659       
5718	2324	958509287       
2060	2712	974681153       
4964	260	962616882       
4381	2728	965178163       
3992	3524	965593256       
2321	1777	974474581       
4624	2804	966955152       
163	1036	977218745       
960	2336	975123695       
2438	2791	974229134       
5143	441	962831629       
3698	2716	966976778       
4335	2746	965339138       
4731	592	963337406       
1748	1092	1008204252      
2665	1957	973452993       
3260	3361	968256381       
4190	780	965326677       
3990	968	965595802       
590	3100	975912965       
161	3860	977219958       
1899	2948	974695674       
3032	3733	970351545       
1088	2405	974934946       
2814	32	1035673677      
2915	2580	971751665       
5706	1411	958529983       
3363	351	982983799       
392	2648	976661361       
3630	2826	966538130       
5261	527	961197679       
5643	3034	962738447       
1969	1357	976370446       
1988	1617	974703485       
3999	1805	965577709       
2215	648	974602254       
5879	2571	957546109       
5831	2052	1024070772      
3074	1196	982532150       
5689	2542	968019209       
1837	3477	974830414       
3075	3471	969899061       
1889	70	989088448       
3776	2001	966038875       
615	1200	975806288       
1727	2641	974707652       
3963	3095	1025322341      
3263	356	968216806       
5434	150	960043431       
151	3044	978681992       
1130	2064	976913529       
3943	1678	965691652       
1019	3167	975425160       
4115	1101	965362804       
1997	3852	974694845       
2627	3363	987168576       
3246	3185	968309896       
4852	1249	962834379       
17	2021	978160993       
689	339	975584185       
3401	1616	980113881       
3145	1884	968975908       
4563	2243	964493655       
1962	531	975777072       
2110	2094	974650935       
3175	1266	968789022       
5015	3724	963885033       
4409	3717	965152510       
1952	339	978677270       
323	2871	976973715       
5349	1517	960664106       
780	529	975541171       
2758	3361	973185247       
392	1097	976660983       
558	909	976052861       
2258	705	982479798       
1648	296	974712509       
2922	2694	971649455       
4963	2028	962623896       
4018	1374	965527146       
1449	2395	975695643       
3459	3481	1004774873      
3908	1897	965930941       
5922	900	957471582       
1598	891	974733398       
3945	2099	965694219       
4757	2692	978803934       
5756	1307	958258051       
1322	3361	974777297       
4352	2953	965233138       
5448	2160	959965310       
5806	1207	957985822       
5653	3078	965500117       
2995	70	970696252       
3054	1554	1018556596      
5511	2020	959801178       
3451	474	967243518       
2232	3481	974596754       
1034	2861	974998741       
3308	2025	967996943       
3504	3901	1024442957      
3848	3421	965880016       
4452	627	965088116       
2794	2762	972920232       
6016	261	956959010       
2941	2355	971351453       
5662	2860	958934029       
5312	2073	964669321       
5657	457	958828226       
4940	11	1022013265      
605	733	975869936       
1749	1415	974753845       
1631	1937	974717180       
1587	104	974740869       
2124	2948	974648194       
5492	1270	997204497       
5961	3176	957021926       
1442	318	974757717       
3819	1	965948691       
1440	3210	974760045       
23	2901	978464211       
5837	1892	957846400       
1377	2167	974773590       
2454	2096	974234665       
1041	910	974970423       
2340	1300	974420789       
5539	3728	968385351       
4799	2926	963099226       
2544	2912	978823211       
3884	3328	965814873       
1369	2115	974770661       
3216	3309	968461206       
4794	3072	963030385       
749	952	975476822       
1432	3745	974759616       
3395	2490	967487662       
3578	529	966712493       
4313	2617	965258148       
5604	838	960345151       
1395	2772	979226533       
258	2822	976672535       
3705	372	966286492       
3054	1022	970616672       
2638	541	974176975       
216	3186	976871402       
6003	1294	956979297       
4632	2918	964039470       
1202	349	1020637683      
5523	3479	959647337       
864	3302	977179924       
2223	1291	974600781       
517	3428	976203830       
1120	2420	975537496       
2255	1007	974590782       
453	1641	976236458       
3422	3039	967412215       
1802	2019	974744176       
2026	1617	974723901       
4942	1265	962643657       
4425	1831	965112650       
1824	3755	974698357       
4480	800	965099252       
5142	3618	962041380       
711	1958	975540149       
1980	2580	974685853       
257	3697	976672905       
5543	2606	959511213       
2321	357	974474696       
2918	21	984182582       
1181	3194	975013459       
2529	1207	974058193       
4953	2321	962639425       
812	3717	975395364       
4725	1135	963378578       
3067	2441	1003864345      
5102	1347	962348255       
3626	1196	966556858       
4457	2726	965076243       
3229	529	968391321       
1285	2560	974877296       
4328	150	1014823204      
4363	3114	965184106       
1571	480	974740265       
3523	3471	966909897       
3757	2700	966096533       
5550	2014	959620078       
493	475	976215144       
2242	364	974597102       
3521	928	966921759       
1060	480	975550231       
2030	1089	974735107       
2525	3512	974063877       
1897	1284	974771774       
5011	161	962588116       
3484	2542	967063451       
3829	3448	965932930       
4561	661	970177520       
1117	647	975693606       
398	1097	1044567587      
1825	141	974731641       
886	3952	975255763       
2223	2645	974601602       
5137	1148	962069926       
114	60	977506507       
1845	21	974707048       
3312	653	967958665       
2860	2329	974236594       
5831	3098	957910443       
2244	2583	974597475       
4932	3148	962650808       
1733	3424	1022103019      
435	2628	976249466       
4862	1954	962822746       
4936	2501	962646336       
5102	1291	962347768       
5021	3527	962584161       
2944	1196	1011211307      
1687	2915	974712377       
1232	2959	974836221       
2827	3763	972600447       
3371	2762	1016815948      
1598	2116	974734594       
4453	2302	965086098       
865	329	975281274       
3029	2987	970368233       
4345	2398	966387811       
3391	356	967655426       
1764	2095	974706688       
3795	356	966014791       
2102	1094	974655401       
5747	380	958355219       
1186	1387	974851304       
1498	260	975009483       
3399	2949	967478300       
536	2048	976138712       
1820	1228	974703265       
4220	2110	965371052       
4979	3675	962600881       
2481	3733	974225939       
346	2478	976335586       
4484	2471	965018066       
311	1198	1008979300      
505	380	976208319       
235	2064	976770182       
5891	2699	957467595       
2804	3704	972791678       
1671	1453	974775522       
2761	3751	973149657       
5747	590	958356354       
2544	272	1017440826      
4055	529	965494843       
1362	3565	974769859       
4680	858	963707825       
2170	3098	974612233       
3029	2381	970367297       
1265	1057	1011716955      
5184	246	961734714       
1375	1093	974767861       
1381	1223	974767301       
3334	1580	967844505       
3433	34	967418741       
5412	741	960241787       
3201	2730	968623667       
5878	1259	957547419       
5779	1201	958164033       
4294	2081	965271709       
5364	1594	960502299       
5731	292	958869701       
3049	1267	970183465       
4650	858	963962933       
5654	2841	958845946       
3856	1367	965870284       
4448	2659	986263948       
4794	260	963258562       
123	1094	977532004       
3330	1210	967856823       
2181	3753	974608786       
2124	1226	974650209       
809	2657	975393825       
1865	2424	976585659       
3841	3727	966000573       
4837	3039	962893637       
2895	2779	972417220       
8	1721	978230800       
2708	2485	973291343       
2741	589	973221863       
4502	674	964988165       
1692	1080	974709918       
5131	552	962130571       
5306	1357	961013652       
1422	2301	975692757       
2264	165	974582627       
2490	1090	974138870       
4085	1841	965454292       
5677	2791	959037931       
655	1171	975707846       
4889	3481	962908631       
161	1956	977220954       
3769	3072	966057521       
92	2541	986188117       
1015	3686	979453861       
1680	1046	974712668       
1850	1023	974697414       
1121	1941	974912770       
2994	2808	970709063       
5226	1242	962083705       
4634	2401	1036081724      
2793	2108	972933892       
3129	2002	969280598       
1338	1136	974777117       
4167	1377	965334211       
198	1214	977002002       
6000	3035	956879535       
1424	512	974759372       
2223	1201	974599744       
3267	2318	968203136       
146	290	1022870244      
5065	2118	962488099       
3246	222	968307756       
889	1154	975253865       
146	1301	977435192       
4885	1193	962740135       
3754	3812	966118810       
824	3255	975379067       
4227	2125	965320331       
3912	1190	965753418       
3769	597	966137560       
4505	2020	964992909       
5830	3527	957891653       
454	3087	1025587209      
4480	2706	965026594       
5654	2232	960010437       
5256	3926	971963979       
3962	1370	965673726       
4999	3088	962591894       
5289	1252	961085152       
1113	2997	1033684900      
3546	1289	968005609       
4404	368	965157669       
4258	3685	1010774844      
1988	3948	974855835       
3539	574	966930795       
5271	2919	961138026       
1331	3148	974953684       
1228	3538	975394841       
4620	2716	964125048       
3031	3169	970361866       
3226	912	968435547       
4161	3535	965336493       
1120	1665	1037342873      
5542	3471	959519715       
5306	3546	961012659       
2541	1377	974047008       
5464	593	959899589       
1698	2407	974773461       
3398	1912	967480221       
4250	3502	965311118       
3900	3623	965873972       
2794	58	972921641       
3853	504	965875544       
692	544	980623188       
5035	1204	962552074       
692	2243	978373731       
2148	595	974621321       
2921	2571	971669691       
1448	2474	977258098       
2484	2404	974145815       
2761	3635	973147694       
5973	1580	956950676       
5769	3606	961190441       
1422	3204	985626839       
3774	1625	966041246       
411	1132	978452459       
3620	1233	972785952       
4223	1196	965314811       
1017	2650	975011514       
656	3872	975696635       
1599	2806	974822335       
5306	589	961012628       
183	1395	1019924720      
1356	837	974771706       
1883	2805	974876965       
4186	16	1018640608      
3557	3040	966805642       
31	1281	978121417       
5011	2078	962586158       
3335	356	967838747       
3341	608	967798831       
190	2706	977028021       
326	11	976424077       
5129	1376	962134542       
5543	440	959515458       
3603	1129	966619557       
148	151	977334921       
2331	1500	974433814       
4210	1129	965320097       
1681	1374	974710420       
1897	1245	974773316       
6000	10	956881239       
801	265	975402318       
4578	1120	964389321       
2727	1262	973267474       
4478	1223	983907321       
5333	3790	1014089626      
5397	1833	963524651       
3526	3114	966904022       
5656	2728	958835771       
3196	3535	971756521       
5165	2028	961903944       
3994	3623	966700883       
83	1073	977720825       
4517	2072	991034326       
6036	3204	956716684       
1802	1204	974758471       
6030	2138	956719183       
1775	1617	974703578       
1812	1254	974698870       
3769	1963	966137733       
5213	3565	961563579       
4948	1281	962642205       
5253	111	961293531       
5716	1500	958701078       
1140	32	974878615       
5000	1225	962590034       
3333	2100	967847924       
949	2657	975141261       
2056	2328	974819039       
5000	1371	962591130       
3457	3176	967230442       
4482	678	965018419       
2986	235	970811135       
1745	1210	974702683       
2996	934	972702131       
5833	3418	957879761       
1967	2492	974907263       
1980	3244	974691272       
3982	1307	1016831790      
5795	2968	958149439       
2321	1	974475264       
2492	1225	974123730       
2984	480	970869080       
637	3448	975735943       
5308	1210	960934777       
4633	364	964036615       
757	2420	975452473       
4692	1676	963606050       
5239	1288	961442288       
149	21	977326806       
1367	1517	974770088       
2876	3267	972408273       
2446	32	974220675       
4271	3100	965307748       
638	2371	975731829       
5112	1266	962328846       
4447	1234	965172509       
3271	3868	968198908       
804	1213	975399642       
1152	788	974867681       
1601	2396	974732811       
4456	2324	965078017       
4771	2348	963150368       
4889	3168	962910835       
5831	536	957911189       
3408	1007	967423318       
3045	3435	970189730       
4579	1934	969751733       
725	3129	975544108       
3280	1569	982260560       
3441	1291	1009697046      
352	141	976332285       
2520	1251	976767167       
1038	2686	974987436       
4516	390	964856760       
5226	3006	961566510       
4725	2752	963379072       
4268	380	965306347       
3868	293	965847623       
4647	2455	963968828       
5249	748	961600523       
1835	482	974881756       
4053	1129	965495292       
4105	3450	965408597       
412	2021	976292822       
2280	3723	974692705       
2706	1307	973297316       
2482	105	974147346       
4796	595	962983488       
5824	1676	957898430       
4312	2405	965506775       
2030	3156	974929509       
654	3448	975701574       
2394	434	974355383       
2826	3481	972608070       
4653	2112	975535258       
149	3135	977588387       
5298	1210	961005709       
797	3501	975413747       
5250	838	961358524       
4362	2575	965186274       
2934	1271	971491842       
5840	1399	957831344       
2261	2722	974582972       
3641	337	966481345       
4961	2013	962633683       
2131	1717	974644256       
4879	1614	962766369       
911	2605	976488972       
2077	1036	979970928       
3391	3510	976165138       
390	2740	976306143       
4139	3763	965347759       
2372	39	974676421       
3963	60	1018672568      
5054	3546	962557902       
3196	1322	970938617       
2562	2046	973981974       
3519	1535	967574246       
777	1526	975436531       
5529	2764	959624261       
4005	3173	972152612       
1267	750	974817673       
622	2997	975796124       
4729	1441	963352659       
1645	3114	1027749928      
2740	1608	973224028       
1941	3638	974854211       
3824	2457	965940852       
4249	2122	965310851       
2820	1161	972667970       
3781	509	966026727       
5795	2753	958152121       
2621	112	973656131       
529	3741	977449450       
4103	1060	965572305       
